"Port-level Imports"
"Current date: 04/04/2017 3:20 PM (Eastern Daylight Time)"
"Port","Commodity","Country","Time","Customs Containerized Vessel Value (Gen) ($US)","Containerized Vessel SWT (Gen) (kg)",
"U.S. Virgin Islands (District)","Total All Commodities","Asia - Other","2016","4,737,883","1,399,992"
"U.S. Virgin Islands (District)","Total All Commodities","Asia - Other","2017 through February","1,114,547","1,294,282"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2003","12,309,326","9,092,504"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2004","14,307,916","9,872,958"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2005","15,300,194","10,409,876"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2006","11,929,060","9,011,663"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2007","11,560,225","8,039,411"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2008","13,269,157","9,399,040"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2009","11,158,377","6,591,395"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2010","11,616,909","6,744,704"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2011","13,730,770","6,597,464"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2012","12,017,771","6,511,714"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2013","15,119,047","7,643,510"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2014","14,875,202","7,628,152"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2015","13,344,996","7,382,672"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2016","15,627,815","7,558,974"
"U.S. Virgin Islands (District)","Total All Commodities","Europe","2017 through February","3,263,547","1,159,118"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2003","13,063,860","9,037,788"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2004","15,976,675","10,343,326"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2005","16,645,591","11,652,202"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2006","17,226,552","13,146,631"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2007","15,017,462","10,744,418"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2008","17,206,002","12,874,532"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2009","13,472,164","8,473,534"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2010","14,982,278","9,543,138"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2011","17,138,143","8,898,210"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2012","19,203,402","10,083,071"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2013","23,891,820","12,603,026"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2014","26,725,558","14,049,819"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2015","23,051,144","13,194,274"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2016","26,218,983","12,738,738"
"Charlotte Amalie, VI (Port)","Total All Commodities","World Total","2017 through February","5,053,635","2,839,691"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2003","481,401","93,663"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2004","311,432","59,067"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2005","560,871","175,082"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2006","1,384,360","449,683"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2007","693,978","209,712"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2008","392,988","199,635"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2009","278,278","142,730"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2010","1,265,240","992,343"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2011","2,211,240","696,543"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2012","3,167,479","659,625"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2013","3,376,986","620,014"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2014","3,171,092","548,413"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2015","3,258,410","597,859"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2016","3,092,007","666,558"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia","2017 through February","871,094","1,184,445"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia Near East","2004","12,620","1,215"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia Near East","2010","160,023","16,200"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia Near East","2011","313,739","76,800"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia Near East","2012","161,172","20,880"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2003","5,935","3,221"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2004","11,178","1,371"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2005","2,360","319"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2006","106,153","52,788"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2010","36,256","2,893"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2011","113,060","13,983"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2012","168,076","10,596"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2013","374,702","26,874"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2014","222,897","13,310"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2015","352,129","29,868"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2016","348,769","33,289"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - South","2017 through February","14,621","1,601"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2003","475,466","90,442"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2004","287,634","56,481"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2005","558,511","174,763"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2006","1,278,207","396,895"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2007","693,978","209,712"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2008","392,988","199,635"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2009","278,278","142,730"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2010","1,068,961","973,250"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2011","1,784,441","605,760"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2012","2,838,231","628,149"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2013","3,002,284","593,140"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2014","2,948,195","535,103"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2015","2,906,281","567,991"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2016","2,743,238","633,269"
"Charlotte Amalie, VI (Port)","Total All Commodities","Asia - Other","2017 through February","856,473","1,182,844"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2003","10,349,902","6,825,227"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2004","12,082,054","7,423,816"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2005","12,066,280","7,364,103"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2006","10,507,890","7,449,464"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2007","9,823,276","6,092,943"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2008","11,331,996","7,217,100"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2009","9,246,838","4,896,599"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2010","9,726,868","4,952,289"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2011","10,669,277","4,841,027"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2012","10,219,712","4,628,047"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2013","13,500,898","5,721,664"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2014","13,453,765","5,840,348"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2015","11,600,729","5,311,197"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2016","14,163,410","5,851,647"
"Charlotte Amalie, VI (Port)","Total All Commodities","Europe","2017 through February","3,004,188","863,071"
"Christiansted, VI (Port)","Total All Commodities","World Total","2003","3,733,598","4,880,277"
"Christiansted, VI (Port)","Total All Commodities","World Total","2004","4,806,773","6,380,070"
"Christiansted, VI (Port)","Total All Commodities","World Total","2005","6,041,366","5,817,654"
"Christiansted, VI (Port)","Total All Commodities","World Total","2006","3,081,796","3,023,711"
"Christiansted, VI (Port)","Total All Commodities","World Total","2007","5,250,345","5,344,012"
"Christiansted, VI (Port)","Total All Commodities","World Total","2008","5,935,132","6,155,840"
"Christiansted, VI (Port)","Total All Commodities","World Total","2009","6,420,444","6,229,641"
"Christiansted, VI (Port)","Total All Commodities","World Total","2010","82,524,621","142,281,414"
"Christiansted, VI (Port)","Total All Commodities","World Total","2011","6,346,050","5,468,613"
"Christiansted, VI (Port)","Total All Commodities","World Total","2012","5,314,231","4,853,799"
"Christiansted, VI (Port)","Total All Commodities","World Total","2013","6,686,072","8,179,029"
"Christiansted, VI (Port)","Total All Commodities","World Total","2014","7,956,666","4,577,913"
"Christiansted, VI (Port)","Total All Commodities","World Total","2015","5,195,854","5,006,503"
"Christiansted, VI (Port)","Total All Commodities","World Total","2016","5,101,516","4,707,901"
"Christiansted, VI (Port)","Total All Commodities","World Total","2017 through February","678,761","601,030"
"Christiansted, VI (Port)","Total All Commodities","Asia","2003","684,742","468,842"
"Christiansted, VI (Port)","Total All Commodities","Asia","2004","1,206,124","1,540,366"
"Christiansted, VI (Port)","Total All Commodities","Asia","2005","1,293,333","1,036,204"
"Christiansted, VI (Port)","Total All Commodities","Asia","2006","433,197","162,255"
"Christiansted, VI (Port)","Total All Commodities","Asia","2007","1,373,347","565,791"
"Christiansted, VI (Port)","Total All Commodities","Asia","2008","1,558,631","799,271"
"Christiansted, VI (Port)","Total All Commodities","Asia","2009","2,488,989","1,433,043"
"Christiansted, VI (Port)","Total All Commodities","Asia","2010","1,431,609","546,977"
"Christiansted, VI (Port)","Total All Commodities","Asia","2011","1,987,929","580,836"
"Christiansted, VI (Port)","Total All Commodities","Asia","2012","1,614,473","498,677"
"Christiansted, VI (Port)","Total All Commodities","Asia","2013","1,647,184","517,223"
"Christiansted, VI (Port)","Total All Commodities","Asia","2014","4,458,559","991,723"
"Christiansted, VI (Port)","Total All Commodities","Asia","2015","1,795,766","786,055"
"Christiansted, VI (Port)","Total All Commodities","Asia","2016","2,085,187","819,923"
"Christiansted, VI (Port)","Total All Commodities","Asia","2017 through February","279,478","117,158"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2003","67,450","294,082"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2004","272,800","1,189,408"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2005","136,800","596,448"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2009","301,293","669,108"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2012","119,991","43,950"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2013","49,904","9,600"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2014","49,587","22,032"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2015","57,501","42,970"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2016","90,542","53,200"
"Christiansted, VI (Port)","Total All Commodities","Asia Near East","2017 through February","21,404","5,720"
"Christiansted, VI (Port)","Total All Commodities","Asia - South","2003","5,365","522"
"Christiansted, VI (Port)","Total All Commodities","Asia - South","2004","4,320","358"
"Christiansted, VI (Port)","Total All Commodities","Asia - South","2005","33,650","8,732"
"Christiansted, VI (Port)","Total All Commodities","Asia - South","2008","29,771","5,000"
"Christiansted, VI (Port)","Total All Commodities","Asia - South","2009","11,584","3,864"
"Christiansted, VI (Port)","Total All Commodities","Asia - South","2012","5,462","11,262"
"Christiansted, VI (Port)","Total All Commodities","Asia - South","2014","2,676","1,278"
"Christiansted, VI (Port)","Total All Commodities","Asia - South","2015","2,189","84"
"Christiansted, VI (Port)","Total All Commodities","Asia - Other","2003","611,927","174,238"
"Christiansted, VI (Port)","Total All Commodities","Asia - Other","2004","929,004","350,600"
"Christiansted, VI (Port)","Total All Commodities","Asia - Other","2005","1,122,883","431,024"
"Christiansted, VI (Port)","Total All Commodities","Asia - Other","2006","433,197","162,255"
"Christiansted, VI (Port)","Total All Commodities","Asia - Other","2007","1,373,347","565,791"
"Christiansted, VI (Port)","Total All Commodities","Asia - Other","2008","1,528,860","794,271"
